"case","event","startTime","completeTime","creator","variant","variant-index","org:resource","role","Activity"
"Case1","Assign seriousness","2012/10/09 13:50:17.000","2012/10/09 13:50:17.000","Fluxicon Disco","Variant 12","12","Value 1","Value 1","Assign seriousness"
"Case1","Take in charge ticket","2012/10/09 13:51:01.000","2012/10/09 13:51:01.000","Fluxicon Disco","Variant 12","12","Value 1","Value 1","Take in charge ticket"
"Case1","Take in charge ticket","2012/10/12 14:02:56.000","2012/10/12 14:02:56.000","Fluxicon Disco","Variant 12","12","Value 2","Value 2","Take in charge ticket"
"Case1","Resolve ticket","2012/10/25 10:54:26.000","2012/10/25 10:54:26.000","Fluxicon Disco","Variant 12","12","Value 1","Value 1","Resolve ticket"
"Case1","Closed","2012/11/09 11:54:39.000","2012/11/09 11:54:39.000","Fluxicon Disco","Variant 12","12","Value 3","Value 3","Closed"
"Case2","Assign seriousness","2012/04/03 07:55:38.000","2012/04/03 07:55:38.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Assign seriousness"
"Case2","Take in charge ticket","2012/04/03 07:55:53.000","2012/04/03 07:55:53.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Take in charge ticket"
"Case2","Resolve ticket","2012/04/05 08:15:52.000","2012/04/05 08:15:52.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Resolve ticket"
"Case2","Closed","2012/05/19 08:00:28.000","2012/05/19 08:00:28.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case3","Assign seriousness","2010/10/29 09:14:06.000","2010/10/29 09:14:06.000","Fluxicon Disco","Variant 1","1","Value 6","Value 6","Assign seriousness"
"Case3","Take in charge ticket","2010/11/03 15:16:11.000","2010/11/03 15:16:11.000","Fluxicon Disco","Variant 1","1","Value 7","Value 7","Take in charge ticket"
"Case3","Resolve ticket","2010/11/03 15:21:17.000","2010/11/03 15:21:17.000","Fluxicon Disco","Variant 1","1","Value 7","Value 7","Resolve ticket"
"Case3","Closed","2010/11/30 10:20:18.000","2010/11/30 10:20:18.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case4","Assign seriousness","2010/12/15 13:31:53.000","2010/12/15 13:31:53.000","Fluxicon Disco","Variant 1","1","Value 8","Value 8","Assign seriousness"
"Case4","Take in charge ticket","2010/12/16 07:01:07.000","2010/12/16 07:01:07.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Take in charge ticket"
"Case4","Resolve ticket","2010/12/16 07:08:19.000","2010/12/16 07:08:19.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Resolve ticket"
"Case4","Closed","2011/02/12 13:40:42.000","2011/02/12 13:40:42.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case5","Assign seriousness","2012/04/03 12:08:32.000","2012/04/03 12:08:32.000","Fluxicon Disco","Variant 9","9","Value 9","Value 9","Assign seriousness"
"Case5","Take in charge ticket","2012/04/03 12:45:33.000","2012/04/03 12:45:33.000","Fluxicon Disco","Variant 9","9","Value 10","Value 10","Take in charge ticket"
"Case5","Resolve ticket","2012/04/03 12:47:22.000","2012/04/03 12:47:22.000","Fluxicon Disco","Variant 9","9","Value 10","Value 10","Resolve ticket"
"Case5","Take in charge ticket","2012/04/03 13:15:02.000","2012/04/03 13:15:02.000","Fluxicon Disco","Variant 9","9","Value 10","Value 10","Take in charge ticket"
"Case5","Resolve ticket","2012/04/03 15:07:28.000","2012/04/03 15:07:28.000","Fluxicon Disco","Variant 9","9","Value 10","Value 10","Resolve ticket"
"Case5","Closed","2012/05/25 12:10:28.000","2012/05/25 12:10:28.000","Fluxicon Disco","Variant 9","9","Value 5","Value 5","Closed"
"Case6","Assign seriousness","2011/10/25 14:13:58.000","2011/10/25 14:13:58.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Assign seriousness"
"Case6","Take in charge ticket","2011/10/25 14:58:55.000","2011/10/25 14:58:55.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Take in charge ticket"
"Case6","Resolve ticket","2011/10/26 08:54:46.000","2011/10/26 08:54:46.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Resolve ticket"
"Case6","Closed","2011/12/10 15:20:56.000","2011/12/10 15:20:56.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case7","Assign seriousness","2013/11/06 09:47:35.000","2013/11/06 09:47:35.000","Fluxicon Disco","Variant 23","23","Value 1","Value 1","Assign seriousness"
"Case7","Assign seriousness","2013/11/06 09:48:53.000","2013/11/06 09:48:53.000","Fluxicon Disco","Variant 23","23","Value 1","Value 1","Assign seriousness"
"Case7","Assign seriousness","2013/11/22 07:00:08.000","2013/11/22 07:00:08.000","Fluxicon Disco","Variant 23","23","Value 2","Value 2","Assign seriousness"
"Case7","Take in charge ticket","2013/11/25 07:18:07.000","2013/11/25 07:18:07.000","Fluxicon Disco","Variant 23","23","Value 11","Value 11","Take in charge ticket"
"Case7","Resolve ticket","2013/11/25 07:57:19.000","2013/11/25 07:57:19.000","Fluxicon Disco","Variant 23","23","Value 11","Value 11","Resolve ticket"
"Case7","Closed","2013/12/10 07:57:37.000","2013/12/10 07:57:37.000","Fluxicon Disco","Variant 23","23","Value 3","Value 3","Closed"
"Case8","Assign seriousness","2012/07/05 07:30:32.000","2012/07/05 07:30:32.000","Fluxicon Disco","Variant 1","1","Value 1","Value 1","Assign seriousness"
"Case8","Take in charge ticket","2012/07/05 08:25:45.000","2012/07/05 08:25:45.000","Fluxicon Disco","Variant 1","1","Value 6","Value 6","Take in charge ticket"
"Case8","Resolve ticket","2012/07/05 08:44:46.000","2012/07/05 08:44:46.000","Fluxicon Disco","Variant 1","1","Value 6","Value 6","Resolve ticket"
"Case8","Closed","2012/09/02 07:40:27.000","2012/09/02 07:40:27.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case9","Insert ticket","2010/05/07 12:02:21.000","2010/05/07 12:02:21.000","Fluxicon Disco","Variant 7","7","Value 12","Value 12","Insert ticket"
"Case9","Assign seriousness","2010/05/07 12:02:34.000","2010/05/07 12:02:34.000","Fluxicon Disco","Variant 7","7","Value 12","Value 12","Assign seriousness"
"Case9","Take in charge ticket","2010/05/24 09:26:28.000","2010/05/24 09:26:28.000","Fluxicon Disco","Variant 7","7","Value 6","Value 6","Take in charge ticket"
"Case9","Resolve ticket","2010/05/25 14:35:44.000","2010/05/25 14:35:44.000","Fluxicon Disco","Variant 7","7","Value 12","Value 12","Resolve ticket"
"Case9","Closed","2010/06/09 14:35:56.000","2010/06/09 14:35:56.000","Fluxicon Disco","Variant 7","7","Value 5","Value 5","Closed"
"Case10","Assign seriousness","2010/02/10 07:50:20.000","2010/02/10 07:50:20.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Assign seriousness"
"Case10","Take in charge ticket","2010/03/19 07:47:06.000","2010/03/19 07:47:06.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Take in charge ticket"
"Case10","Resolve ticket","2010/03/19 07:47:13.000","2010/03/19 07:47:13.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Resolve ticket"
"Case10","Closed","2010/04/03 06:47:38.000","2010/04/03 06:47:38.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case11","Assign seriousness","2011/12/21 14:24:41.000","2011/12/21 14:24:41.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Assign seriousness"
"Case11","Take in charge ticket","2011/12/21 14:25:34.000","2011/12/21 14:25:34.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Take in charge ticket"
"Case11","Resolve ticket","2011/12/22 08:55:43.000","2011/12/22 08:55:43.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Resolve ticket"
"Case11","Closed","2012/01/21 14:30:31.000","2012/01/21 14:30:31.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case12","Assign seriousness","2013/03/18 09:47:34.000","2013/03/18 09:47:34.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Assign seriousness"
"Case12","Take in charge ticket","2013/03/18 14:03:49.000","2013/03/18 14:03:49.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Take in charge ticket"
"Case12","Resolve ticket","2013/04/03 06:13:38.000","2013/04/03 06:13:38.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Resolve ticket"
"Case12","Closed","2013/04/18 06:13:53.000","2013/04/18 06:13:53.000","Fluxicon Disco","Variant 1","1","Value 3","Value 3","Closed"
"Case13","Assign seriousness","2012/12/17 08:47:49.000","2012/12/17 08:47:49.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Assign seriousness"
"Case13","Take in charge ticket","2013/01/02 08:22:43.000","2013/01/02 08:22:43.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Take in charge ticket"
"Case13","Resolve ticket","2013/01/04 09:29:36.000","2013/01/04 09:29:36.000","Fluxicon Disco","Variant 1","1","Value 4","Value 4","Resolve ticket"
"Case13","Closed","2013/01/19 09:29:51.000","2013/01/19 09:29:51.000","Fluxicon Disco","Variant 1","1","Value 3","Value 3","Closed"
"Case14","Assign seriousness","2011/07/05 12:47:08.000","2011/07/05 12:47:08.000","Fluxicon Disco","Variant 1","1","Value 13","Value 13","Assign seriousness"
"Case14","Take in charge ticket","2011/07/05 12:47:22.000","2011/07/05 12:47:22.000","Fluxicon Disco","Variant 1","1","Value 13","Value 13","Take in charge ticket"
"Case14","Resolve ticket","2011/07/05 12:52:37.000","2011/07/05 12:52:37.000","Fluxicon Disco","Variant 1","1","Value 13","Value 13","Resolve ticket"
"Case14","Closed","2011/08/05 12:50:21.000","2011/08/05 12:50:21.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"
"Case15","Assign seriousness","2013/02/20 08:58:27.000","2013/02/20 08:58:27.000","Fluxicon Disco","Variant 4","4","Value 2","Value 2","Assign seriousness"
"Case15","Assign seriousness","2013/03/08 07:25:42.000","2013/03/08 07:25:42.000","Fluxicon Disco","Variant 4","4","Value 2","Value 2","Assign seriousness"
"Case15","Take in charge ticket","2013/03/08 07:30:43.000","2013/03/08 07:30:43.000","Fluxicon Disco","Variant 4","4","Value 9","Value 9","Take in charge ticket"
"Case15","Resolve ticket","2013/03/08 07:34:08.000","2013/03/08 07:34:08.000","Fluxicon Disco","Variant 4","4","Value 9","Value 9","Resolve ticket"
"Case15","Closed","2013/03/23 07:34:25.000","2013/03/23 07:34:25.000","Fluxicon Disco","Variant 4","4","Value 3","Value 3","Closed"
"Case16","Assign seriousness","2012/02/22 13:16:52.000","2012/02/22 13:16:52.000","Fluxicon Disco","Variant 12","12","Value 1","Value 1","Assign seriousness"
"Case16","Take in charge ticket","2012/02/22 15:14:07.000","2012/02/22 15:14:07.000","Fluxicon Disco","Variant 12","12","Value 9","Value 9","Take in charge ticket"
"Case16","Take in charge ticket","2012/02/22 15:23:57.000","2012/02/22 15:23:57.000","Fluxicon Disco","Variant 12","12","Value 1","Value 1","Take in charge ticket"
"Case16","Resolve ticket","2012/02/23 08:47:38.000","2012/02/23 08:47:38.000","Fluxicon Disco","Variant 12","12","Value 9","Value 9","Resolve ticket"
"Case16","Closed","2012/03/24 13:20:19.000","2012/03/24 13:20:19.000","Fluxicon Disco","Variant 12","12","Value 5","Value 5","Closed"
"Case17","Assign seriousness","2011/10/14 06:10:47.000","2011/10/14 06:10:47.000","Fluxicon Disco","Variant 1","1","Value 1","Value 1","Assign seriousness"
"Case17","Take in charge ticket","2011/11/02 15:17:52.000","2011/11/02 15:17:52.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Take in charge ticket"
"Case17","Resolve ticket","2011/11/09 12:31:37.000","2011/11/09 12:31:37.000","Fluxicon Disco","Variant 1","1","Value 2","Value 2","Resolve ticket"
"Case17","Closed","2011/11/24 14:57:55.000","2011/11/24 14:57:55.000","Fluxicon Disco","Variant 1","1","Value 5","Value 5","Closed"