case,completeTime,event,sunUp
1,2025-06-01 20:20:23,sunDown,0
1,2025-06-01 20:20:33,doorOpened,0
1,2025-06-01 20:20:43,presenceOn,0
1,2025-06-01 20:20:53,nicolasDetected,0
1,2025-06-01 20:21:03,lampOn,0
2,2025-06-02 20:28:21,sunDown,0
2,2025-06-02 20:28:31,doorOpened,0
2,2025-06-02 20:28:41,presenceOn,0
2,2025-06-02 20:28:51,nicolasDetected,0
2,2025-06-02 20:29:01,lampOn,0
3,2025-06-03 20:39:36,sunDown,0
3,2025-06-03 20:39:46,doorOpened,0
3,2025-06-03 20:39:56,presenceOn,0
3,2025-06-03 20:40:06,nicolasDetected,0
3,2025-06-03 20:40:16,lampOn,0
4,2025-06-04 20:30:42,sunDown,0
4,2025-06-04 20:30:52,doorOpened,0
4,2025-06-04 20:31:02,presenceOn,0
4,2025-06-04 20:31:12,nicolasDetected,0
4,2025-06-04 20:31:22,lampOn,0
5,2025-06-05 20:32:18,sunDown,0
5,2025-06-05 20:32:28,doorOpened,0
5,2025-06-05 20:32:38,presenceOn,0
5,2025-06-05 20:32:48,nicolasDetected,0
5,2025-06-05 20:32:58,lampOn,0
6,2025-06-06 20:23:40,sunDown,0
6,2025-06-06 20:23:50,doorOpened,0
6,2025-06-06 20:24:00,presenceOn,0
6,2025-06-06 20:24:10,nicolasDetected,0
6,2025-06-06 20:24:20,lampOn,0
7,2025-06-07 20:26:32,sunDown,0
7,2025-06-07 20:26:42,doorOpened,0
7,2025-06-07 20:26:52,presenceOn,0
7,2025-06-07 20:27:02,nicolasDetected,0
7,2025-06-07 20:27:12,lampOn,0
8,2025-06-08 20:39:56,sunDown,0
8,2025-06-08 20:40:06,doorOpened,0
8,2025-06-08 20:40:16,presenceOn,0
8,2025-06-08 20:40:26,nicolasDetected,0
8,2025-06-08 20:40:36,lampOn,0
9,2025-06-09 20:26:04,sunDown,0
9,2025-06-09 20:26:14,doorOpened,0
9,2025-06-09 20:26:24,presenceOn,0
9,2025-06-09 20:26:34,nicolasDetected,0
9,2025-06-09 20:26:44,lampOn,0
10,2025-06-10 20:35:32,sunDown,0
10,2025-06-10 20:35:42,doorOpened,0
10,2025-06-10 20:35:52,presenceOn,0
10,2025-06-10 20:36:02,nicolasDetected,0
10,2025-06-10 20:36:12,lampOn,0
11,2025-06-11 20:38:43,sunDown,0
11,2025-06-11 20:38:53,doorOpened,0
11,2025-06-11 20:39:03,presenceOn,0
11,2025-06-11 20:39:13,nicolasDetected,0
11,2025-06-11 20:39:23,lampOn,0
12,2025-06-12 20:29:51,sunDown,0
12,2025-06-12 20:30:01,doorOpened,0
12,2025-06-12 20:30:11,presenceOn,0
12,2025-06-12 20:30:21,nicolasDetected,0
12,2025-06-12 20:30:31,lampOn,0
13,2025-06-13 20:37:01,sunDown,0
13,2025-06-13 20:37:11,doorOpened,0
13,2025-06-13 20:37:21,presenceOn,0
13,2025-06-13 20:37:31,nicolasDetected,0
13,2025-06-13 20:37:41,lampOn,0
14,2025-06-14 20:38:22,sunDown,0
14,2025-06-14 20:38:32,doorOpened,0
14,2025-06-14 20:38:42,presenceOn,0
14,2025-06-14 20:38:52,nicolasDetected,0
14,2025-06-14 20:39:02,lampOn,0
15,2025-06-15 20:38:34,sunDown,0
15,2025-06-15 20:38:44,doorOpened,0
15,2025-06-15 20:38:54,presenceOn,0
15,2025-06-15 20:39:04,nicolasDetected,0
15,2025-06-15 20:39:14,lampOn,0
16,2025-06-16 20:24:32,sunDown,0
16,2025-06-16 20:24:42,doorOpened,0
16,2025-06-16 20:24:52,presenceOn,0
16,2025-06-16 20:25:02,nicolasDetected,0
16,2025-06-16 20:25:12,lampOn,0
17,2025-06-17 20:27:03,sunDown,0
17,2025-06-17 20:27:13,doorOpened,0
17,2025-06-17 20:27:23,presenceOn,0
17,2025-06-17 20:27:33,nicolasDetected,0
17,2025-06-17 20:27:43,lampOn,0
18,2025-06-18 20:26:17,sunDown,0
18,2025-06-18 20:26:27,doorOpened,0
18,2025-06-18 20:26:37,presenceOn,0
18,2025-06-18 20:26:47,nicolasDetected,0
18,2025-06-18 20:26:57,lampOn,0
19,2025-06-19 20:30:45,sunDown,0
19,2025-06-19 20:30:55,doorOpened,0
19,2025-06-19 20:31:05,presenceOn,0
19,2025-06-19 20:31:15,nicolasDetected,0
19,2025-06-19 20:31:25,lampOn,0
20,2025-06-20 20:33:32,sunDown,0
20,2025-06-20 20:33:42,doorOpened,0
20,2025-06-20 20:33:52,presenceOn,0
20,2025-06-20 20:34:02,nicolasDetected,0
20,2025-06-20 20:34:12,lampOn,0
21,2025-06-21 20:36:17,sunDown,0
21,2025-06-21 20:36:27,doorOpened,0
21,2025-06-21 20:36:37,presenceOn,0
21,2025-06-21 20:36:47,nicolasDetected,0
21,2025-06-21 20:36:57,lampOn,0
22,2025-06-22 20:26:55,sunDown,0
22,2025-06-22 20:27:05,doorOpened,0
22,2025-06-22 20:27:15,presenceOn,0
22,2025-06-22 20:27:25,nicolasDetected,0
22,2025-06-22 20:27:35,lampOn,0
23,2025-06-23 20:27:54,sunDown,0
23,2025-06-23 20:28:04,doorOpened,0
23,2025-06-23 20:28:14,presenceOn,0
23,2025-06-23 20:28:24,nicolasDetected,0
23,2025-06-23 20:28:34,lampOn,0
24,2025-06-24 20:35:23,sunDown,0
24,2025-06-24 20:35:33,doorOpened,0
24,2025-06-24 20:35:43,presenceOn,0
24,2025-06-24 20:35:53,nicolasDetected,0
24,2025-06-24 20:36:03,lampOn,0
25,2025-06-25 20:31:24,sunDown,0
25,2025-06-25 20:31:34,doorOpened,0
25,2025-06-25 20:31:44,presenceOn,0
25,2025-06-25 20:31:54,nicolasDetected,0
25,2025-06-25 20:32:04,lampOn,0
26,2025-06-26 20:39:34,sunDown,0
26,2025-06-26 20:39:44,doorOpened,0
26,2025-06-26 20:39:54,presenceOn,0
26,2025-06-26 20:40:04,nicolasDetected,0
26,2025-06-26 20:40:14,lampOn,0
27,2025-06-27 20:28:19,sunDown,0
27,2025-06-27 20:28:29,doorOpened,0
27,2025-06-27 20:28:39,presenceOn,0
27,2025-06-27 20:28:49,nicolasDetected,0
27,2025-06-27 20:28:59,lampOn,0
28,2025-06-28 20:19:20,sunDown,0
28,2025-06-28 20:19:30,doorOpened,0
28,2025-06-28 20:19:40,presenceOn,0
28,2025-06-28 20:19:50,nicolasDetected,0